NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.41314372420310974,0.13219505548477173,0.4250965118408203,0.10554873198270798,0.4335452914237976,0.10470118373632431,0.4426656663417816,0.10401598364114761,0.4098033308982849,0.10801755636930466,0.40523847937583923,0.10947682708501816,0.3998908996582031,0.11138622462749481,0.4661715030670166,0.11840686202049255,0.40589815378189087,0.12941260635852814,0.433422327041626,0.1605662703514099,0.4109351634979248,0.1606464385986328,0.5339459180831909,0.28903308510780334,0.3713299632072449,0.28956758975982666,0.5396340489387512,0.48253747820854187,0.3231300711631775,0.46348339319229126,0.530727207660675,0.6965869069099426,0.40557461977005005,0.4951605796813965,0.5349155068397522,0.7612454295158386,0.43685483932495117,0.5146729350090027,0.5234261155128479,0.7668707966804504,0.44797295331954956,0.48766010999679565,0.5167770385742188,0.7433470487594604,0.43792328238487244,0.48115745186805725,0.4711299538612366,0.6678340435028076,0.37389296293258667,0.6594107151031494,0.45980104804039,0.9433292746543884,0.3686795234680176,0.9341357946395874,0.4549509584903717,1.216599702835083,0.3675887882709503,1.2091045379638672,0.4543868899345398,1.2478089332580566,0.3705511689186096,1.2456194162368774,0.4428621232509613,1.3033934831619263,0.35861045122146606,1.2888773679733276
0.4097650945186615,0.12284243106842041,0.4189227223396301,0.09858226776123047,0.4264584481716156,0.09835696965456009,0.4341649115085602,0.09879393875598907,0.39647746086120605,0.10110495239496231,0.386490136384964,0.10366041213274002,0.3772655129432678,0.1069924384355545,0.44424691796302795,0.11625565588474274,0.3640686869621277,0.12907588481903076,0.42228204011917114,0.15739181637763977,0.3931021988391876,0.16211062669754028,0.5050854682922363,0.2714577615261078,0.3144786059856415,0.29269838333129883,0.6268066167831421,0.30075281858444214,0.2901623845100403,0.47454506158828735,0.7763083577156067,0.28234633803367615,0.4317321181297302,0.5045868754386902,0.824000358581543,0.2791207432746887,0.4693984389305115,0.5096972584724426,0.827747642993927,0.2701968252658844,0.47889629006385803,0.49046048521995544,0.8124996423721313,0.27231451869010925,0.4675719738006592,0.48746946454048157,0.47216668725013733,0.6668447256088257,0.3623044192790985,0.6678507924079895,0.4721272885799408,0.9529057741165161,0.36003512144088745,0.9677820205688477,0.48712992668151855,1.2099766731262207,0.34956252574920654,1.211330533027649,0.48323431611061096,1.2447668313980103,0.350572407245636,1.2411082983016968,0.49334716796875,1.2926734685897827,0.3630792498588562,1.2943278551101685
0.4025552272796631,0.11895272135734558,0.4151671528816223,0.09590768069028854,0.42075520753860474,0.09648681432008743,0.4276079535484314,0.09726480394601822,0.3899621367454529,0.09664714336395264,0.3808119297027588,0.0977184846997261,0.37321314215660095,0.0991734117269516,0.4382137358188629,0.11305911093950272,0.3617463707923889,0.11702828854322433,0.417623907327652,0.1520390510559082,0.38721051812171936,0.15250228345394135,0.5002813339233398,0.2529621720314026,0.3108718693256378,0.2884475290775299,0.636022686958313,0.23151426017284393,0.2934599816799164,0.47915637493133545,0.7832627892494202,0.17175795137882233,0.4370097219944,0.5086235404014587,0.8256350755691528,0.1580170840024948,0.47595834732055664,0.5183034539222717,0.8299070596694946,0.15443700551986694,0.4839913249015808,0.49495089054107666,0.8163579702377319,0.16353018581867218,0.47212743759155273,0.49569129943847656,0.483327716588974,0.6571605801582336,0.3686673045158386,0.6628448963165283,0.4896804392337799,0.9563860297203064,0.3713735342025757,0.9691724181175232,0.49611860513687134,1.218313455581665,0.36515259742736816,1.2307308912277222,0.4963018000125885,1.2557590007781982,0.3644186854362488,1.2681163549423218,0.4902978837490082,1.3108179569244385,0.3798956573009491,1.3085349798202515
0.4117818772792816,0.12111831456422806,0.4224325716495514,0.09720718115568161,0.4280034005641937,0.09789863228797913,0.43525490164756775,0.09880509972572327,0.39907318353652954,0.09769801050424576,0.38905709981918335,0.09891612082719803,0.3806849420070648,0.10058896988630295,0.44374388456344604,0.11527488380670547,0.36674535274505615,0.11783456057310104,0.42337995767593384,0.15323413908481598,0.39379507303237915,0.15354911983013153,0.5048076510429382,0.2722674012184143,0.3159139156341553,0.28678062558174133,0.636436939239502,0.2938575744628906,0.3155401647090912,0.47848665714263916,0.7735552191734314,0.2810543179512024,0.4579319357872009,0.5649951100349426,0.8191758394241333,0.2797347903251648,0.49284037947654724,0.6032623648643494,0.8245097994804382,0.2747851014137268,0.5056494474411011,0.5785167217254639,0.8093303442001343,0.27704164385795593,0.4956749975681305,0.5669088959693909,0.481116384267807,0.6593033075332642,0.3686280846595764,0.6600964665412903,0.47485193610191345,0.9538233280181885,0.37182697653770447,0.9644855260848999,0.48385611176490784,1.2288615703582764,0.3660496771335602,1.2390589714050293,0.48344287276268005,1.263319730758667,0.3638836741447449,1.2744640111923218,0.47872933745384216,1.319006085395813,0.3829328417778015,1.3183457851409912
0.4097016751766205,0.2772100865840912,0.4175853729248047,0.2546525001525879,0.42478060722351074,0.2555884122848511,0.43175768852233887,0.2570820748806,0.400010347366333,0.25321000814437866,0.3919287919998169,0.25317084789276123,0.3846346139907837,0.25333157181739807,0.43978166580200195,0.2765496075153351,0.3696151673793793,0.2695384621620178,0.41914424300193787,0.3073683977127075,0.39656490087509155,0.3027348220348358,0.48115554451942444,0.3713536262512207,0.3244471251964569,0.4093489348888397,0.53839510679245,0.2079049050807953,0.29021796584129333,0.5895373225212097,0.5747929215431213,0.031593892723321915,0.40821322798728943,0.6270800232887268,0.5847959518432617,-0.017453854903578758,0.44375497102737427,0.6506306529045105,0.5753284096717834,-0.030575234442949295,0.4569386839866638,0.6341694593429565,0.5703226327896118,-0.0027377016376703978,0.44666942954063416,0.6247713565826416,0.4588819146156311,0.7416800260543823,0.3576374650001526,0.7451817989349365,0.4586271643638611,1.0466945171356201,0.3498350977897644,1.0394032001495361,0.4725523591041565,1.3336021900177002,0.366742879152298,1.3378602266311646,0.4714937210083008,1.3727203607559204,0.3673535883426666,1.374305248260498,0.46729955077171326,1.4145866632461548,0.38934525847435,1.424354076385498
0.39838096499443054,0.2587876617908478,0.40856027603149414,0.23917412757873535,0.4147031307220459,0.24081823229789734,0.4207829535007477,0.2427215874195099,0.3877820074558258,0.23539088666439056,0.37896114587783813,0.23440192639827728,0.36971786618232727,0.23329848051071167,0.42059144377708435,0.2586442828178406,0.3551234304904938,0.23971043527126312,0.4025287628173828,0.28799310326576233,0.38025540113449097,0.2812603712081909,0.448110431432724,0.3701762855052948,0.2981269955635071,0.38575321435928345,0.5156216025352478,0.24198536574840546,0.27675822377204895,0.5604615807533264,0.5579866170883179,0.09772542864084244,0.42280325293540955,0.6252245306968689,0.5681954622268677,0.0551721565425396,0.45511379837989807,0.6536163687705994,0.5613768696784973,0.04529239982366562,0.4646832048892975,0.6349256038665771,0.5582107305526733,0.05993284657597542,0.4529809057712555,0.6253520846366882,0.4382072985172272,0.7389063239097595,0.34087875485420227,0.7464670538902283,0.4442198872566223,0.9842913150787354,0.33625322580337524,1.0358465909957886,0.45347386598587036,1.2876018285751343,0.3485226035118103,1.3048858642578125,0.45103344321250916,1.323930025100708,0.34912315011024475,1.3392385244369507,0.450072705745697,1.3701609373092651,0.3686608672142029,1.3877421617507935
0.42032676935195923,0.30362558364868164,0.43203169107437134,0.2836390733718872,0.4388839304447174,0.2851405143737793,0.4455917477607727,0.28699588775634766,0.4121025502681732,0.28209495544433594,0.4051457941532135,0.28219130635261536,0.3989621102809906,0.28254857659339905,0.4546879827976227,0.308784157037735,0.38796737790107727,0.3018689453601837,0.4331870973110199,0.33388087153434753,0.40763163566589355,0.33091604709625244,0.49669593572616577,0.4186241328716278,0.34092533588409424,0.45300090312957764,0.5329471826553345,0.22973747551441193,0.2944818139076233,0.6281717419624329,0.5512559413909912,0.04112911969423294,0.4054300785064697,0.6712281107902527,0.5560921430587769,-0.003389696590602398,0.4396820664405823,0.6966116428375244,0.551735520362854,-0.008926527574658394,0.44946742057800293,0.6810113191604614,0.5484744310379028,0.011082159355282784,0.43911272287368774,0.6712251305580139,0.4539790153503418,0.7834079265594482,0.3556055426597595,0.7819854021072388,0.46076899766921997,1.0986980199813843,0.3474998474121094,1.0877273082733154,0.47896629571914673,1.3952248096466064,0.3685310184955597,1.3960901498794556,0.4801003038883209,1.43283212184906,0.36956459283828735,1.4362183809280396,0.46755099296569824,1.484313726425171,0.392326295375824,1.4800931215286255
0.43802911043167114,0.16734306514263153,0.4499749541282654,0.14403191208839417,0.45528388023376465,0.14453238248825073,0.4631500244140625,0.1457211673259735,0.4268038272857666,0.14582636952400208,0.4168272614479065,0.14779086410999298,0.40954986214637756,0.14995059370994568,0.4723190367221832,0.1632852554321289,0.3976343870162964,0.16751907765865326,0.44978976249694824,0.2006639838218689,0.42110925912857056,0.20149503648281097,0.5288801789283752,0.32801005244255066,0.3411547839641571,0.32194390892982483,0.5469850897789001,0.5116686224937439,0.30553826689720154,0.510352373123169,0.4215552806854248,0.515678346157074,0.3047471344470978,0.7087143063545227,0.38579297065734863,0.5208055377006531,0.3037457764148712,0.7639580965042114,0.38106054067611694,0.5039831399917603,0.31454166769981384,0.7666153311729431,0.3916277587413788,0.5004099011421204,0.31926771998405457,0.7494449019432068,0.47734588384628296,0.6760323643684387,0.3732233941555023,0.6762613654136658,0.4677056670188904,0.962568461894989,0.3729090690612793,0.9755305647850037,0.48255690932273865,1.2168434858322144,0.35840022563934326,1.206408977508545,0.4787927567958832,1.247269868850708,0.35905662178993225,1.2319347858428955,0.48299723863601685,1.3085739612579346,0.3652104139328003,1.2900607585906982
0.43768978118896484,0.15395833551883698,0.4499506950378418,0.13083867728710175,0.4554418921470642,0.1313008815050125,0.4628349244594574,0.1323634386062622,0.4264788031578064,0.1323346346616745,0.41680774092674255,0.13417893648147583,0.4093012809753418,0.13636323809623718,0.47276172041893005,0.14965520799160004,0.39758503437042236,0.15377762913703918,0.4500427842140198,0.1869015097618103,0.42062315344810486,0.1879843920469284,0.5300294160842896,0.31384575366973877,0.3414129912853241,0.310392826795578,0.546513020992279,0.49788835644721985,0.30642786622047424,0.4979211390018463,0.42360925674438477,0.5010343790054321,0.303640753030777,0.693937361240387,0.3883761763572693,0.5043957233428955,0.3030904233455658,0.7491863965988159,0.3836812376976013,0.48572269082069397,0.3139178156852722,0.7518982291221619,0.3938942849636078,0.482883095741272,0.3183929920196533,0.7347864508628845,0.4773198664188385,0.6634606719017029,0.37345415353775024,0.665056049823761,0.46790701150894165,0.956004798412323,0.372262179851532,0.9734593629837036,0.47933831810951233,1.2173339128494263,0.3669928014278412,1.2064749002456665,0.4781126081943512,1.24679434299469,0.3667575716972351,1.2338608503341675,0.4766543507575989,1.3107768297195435,0.3769729733467102,1.2901833057403564
0.4584903120994568,0.16109487414360046,0.46555620431900024,0.13868474960327148,0.4714384078979492,0.13969294726848602,0.47685351967811584,0.14105305075645447,0.4473091661930084,0.13768021762371063,0.43902748823165894,0.13818904757499695,0.43025651574134827,0.13912159204483032,0.4783533215522766,0.15840314328670502,0.4114045202732086,0.15510573983192444,0.4656457304954529,0.19175130128860474,0.44340190291404724,0.1897546350955963,0.5170958042144775,0.3249669075012207,0.3491600453853607,0.30249306559562683,0.5505014657974243,0.500298261642456,0.3255748152732849,0.49712517857551575,0.4438660144805908,0.50291508436203,0.3353464603424072,0.6957786679267883,0.4110793471336365,0.5058785080909729,0.3333425223827362,0.7526893019676208,0.4105920195579529,0.48365771770477295,0.3460956811904907,0.7557059526443481,0.42020177841186523,0.48117733001708984,0.35188034176826477,0.7375123500823975,0.4836077094078064,0.6431876420974731,0.39131468534469604,0.6466115117073059,0.48553329706192017,0.9246221780776978,0.4020017981529236,0.9261505603790283,0.4844699800014496,1.164368987083435,0.405548095703125,1.1670957803726196,0.4757133424282074,1.1916252374649048,0.4038901925086975,1.1979690790176392,0.49722665548324585,1.2537122964859009,0.42006009817123413,1.252602219581604
0.4639062285423279,0.17860302329063416,0.4730489253997803,0.15783102810382843,0.4793708324432373,0.1593717485666275,0.4865991175174713,0.16109247505664825,0.4531463086605072,0.15554571151733398,0.4445320963859558,0.15571552515029907,0.43683576583862305,0.15622122585773468,0.4951082766056061,0.17955581843852997,0.4222052991390228,0.17264945805072784,0.4732649326324463,0.21129830181598663,0.4480515122413635,0.20764626562595367,0.533548891544342,0.34894195199012756,0.35051682591438293,0.31297534704208374,0.5627549290657043,0.5217172503471375,0.21427981555461884,0.3175440728664398,0.432870090007782,0.5310600996017456,0.04769573360681534,0.29417362809181213,0.3935103416442871,0.5371276140213013,0.015998907387256622,0.2832470238208771,0.39071133732795715,0.514819860458374,0.004304853733628988,0.27925240993499756,0.4003342092037201,0.5115267038345337,0.01832728460431099,0.2896888554096222,0.4845392107963562,0.7032642364501953,0.3813974857330322,0.7004698514938354,0.477132648229599,0.9749550223350525,0.3756476640701294,0.987188994884491,0.481729656457901,1.2198032140731812,0.37557366490364075,1.2346786260604858,0.47735247015953064,1.25132417678833,0.3745028078556061,1.261861801147461,0.48533743619918823,1.301637887954712,0.3811720013618469,1.3097163438796997
0.4611564576625824,0.18918626010417938,0.47018885612487793,0.16778631508350372,0.4769272208213806,0.16883233189582825,0.48345810174942017,0.17003785073757172,0.45092087984085083,0.1666262298822403,0.4431436061859131,0.16725710034370422,0.43530863523483276,0.16809126734733582,0.49200430512428284,0.18888218700885773,0.4212450385093689,0.18628761172294617,0.47071218490600586,0.21981340646743774,0.44683408737182617,0.2173198014497757,0.530117928981781,0.3562350571155548,0.3580952286720276,0.3190775215625763,0.5661981105804443,0.5190458297729492,0.21478597819805145,0.3113837242126465,0.4477373957633972,0.5195594429969788,0.056676436215639114,0.2595568001270294,0.408327579498291,0.5250503420829773,0.012460898607969284,0.253324419260025,0.40461406111717224,0.5025587677955627,0.0023643237072974443,0.24825674295425415,0.4154941439628601,0.5000466704368591,0.015339630655944347,0.2588579058647156,0.4906068742275238,0.7084527611732483,0.3898923993110657,0.7091504335403442,0.48227280378341675,0.9763294458389282,0.3811602294445038,0.9977843761444092,0.4877097010612488,1.2340751886367798,0.3801661431789398,1.2621954679489136,0.48559731245040894,1.2685697078704834,0.3772997558116913,1.2954479455947876,0.48707109689712524,1.3124964237213135,0.3885766267776489,1.336556315422058
0.5454391241073608,0.1896805614233017,0.5560676455497742,0.16937074065208435,0.5628315210342407,0.1709635853767395,0.5693321228027344,0.17250622808933258,0.5354542136192322,0.16705647110939026,0.5277459621429443,0.16732478141784668,0.5197709798812866,0.16775397956371307,0.5733710527420044,0.18971292674541473,0.5031444430351257,0.182013601064682,0.553354799747467,0.22020505368709564,0.5293083786964417,0.21795520186424255,0.6012346744537354,0.36041972041130066,0.4262709617614746,0.3161718249320984,0.6357499957084656,0.527515709400177,0.28637486696243286,0.29844385385513306,0.5254760384559631,0.5190104842185974,0.15135079622268677,0.2518293261528015,0.4876213073730469,0.5186951160430908,0.10906188189983368,0.24597308039665222,0.4854374825954437,0.4995795488357544,0.10558845847845078,0.24157042801380157,0.4949192404747009,0.4987678527832031,0.11446513235569,0.2488204836845398,0.5571244955062866,0.7170214056968689,0.46414852142333984,0.7230138182640076,0.557251513004303,0.9827300906181335,0.46027788519859314,0.9989802241325378,0.570378303527832,1.2431495189666748,0.4568818509578705,1.2714041471481323,0.5664929747581482,1.2760154008865356,0.45395737886428833,1.3027875423431396,0.5740350484848022,1.3233619928359985,0.4680537283420563,1.353635311126709
0.4515388607978821,0.3410647511482239,0.4614925980567932,0.31636282801628113,0.4680355489253998,0.3168254494667053,0.47504371404647827,0.3176751732826233,0.4393824636936188,0.31862136721611023,0.43218621611595154,0.32036057114601135,0.42457789182662964,0.3226199746131897,0.4836655259132385,0.33497679233551025,0.41428691148757935,0.3426648676395416,0.46573877334594727,0.3685590922832489,0.4377216696739197,0.3691774308681488,0.536067008972168,0.48656195402145386,0.3766654133796692,0.44333118200302124,0.576985239982605,0.6582239270210266,0.3300718069076538,0.25283581018447876,0.4388108253479004,0.6733232140541077,0.3294942378997803,0.06568998843431473,0.39764532446861267,0.6885700225830078,0.3297082781791687,0.034554678946733475,0.39036473631858826,0.6619468331336975,0.33582133054733276,0.024133924394845963,0.40046459436416626,0.6566897630691528,0.3366243839263916,0.03555057942867279,0.4992629587650299,0.8286810517311096,0.3926452398300171,0.8271416425704956,0.4917783737182617,1.151351809501648,0.37423205375671387,1.1523536443710327,0.4968050420284271,1.4678863286972046,0.38171878457069397,1.4823979139328003,0.4981260299682617,1.5098516941070557,0.3821970224380493,1.5249611139297485,0.4957563877105713,1.5456757545471191,0.39947983622550964,1.559869408607483
0.46195822954177856,0.3315882682800293,0.47253766655921936,0.3066001832485199,0.4802955687046051,0.30717965960502625,0.48753538727760315,0.30790427327156067,0.4490930140018463,0.3093538284301758,0.44138336181640625,0.31166186928749084,0.4340604245662689,0.3141269087791443,0.49952268600463867,0.32297372817993164,0.4260083734989166,0.3335972726345062,0.4790959358215332,0.3593709170818329,0.45147186517715454,0.3620148301124573,0.5553459525108337,0.46725526452064514,0.3896063566207886,0.4370819330215454,0.5750985741615295,0.6435922384262085,0.33567360043525696,0.259551078081131,0.4160080552101135,0.6592166423797607,0.32852470874786377,0.07531886547803879,0.38270458579063416,0.6793876886367798,0.32812362909317017,0.042510516941547394,0.3774414658546448,0.6536882519721985,0.33316025137901306,0.03214675188064575,0.387969970703125,0.647027313709259,0.3339061141014099,0.04398689046502113,0.49900880455970764,0.8324078917503357,0.3899521231651306,0.8197447061538696,0.4850575923919678,1.1483036279678345,0.3726775646209717,1.1213163137435913,0.48761671781539917,1.4613264799118042,0.37800854444503784,1.4635215997695923,0.4893469214439392,1.5022425651550293,0.37881916761398315,1.504252314567566,0.4796796441078186,1.5393885374069214,0.39017871022224426,1.5460950136184692
0.4599979817867279,0.3182145953178406,0.47256284952163696,0.2969892919063568,0.48044195771217346,0.29762667417526245,0.4884469509124756,0.298728346824646,0.45078206062316895,0.2987890839576721,0.44420355558395386,0.30042192339897156,0.43850594758987427,0.30213722586631775,0.5040683746337891,0.3127044141292572,0.43592458963394165,0.3164953291416168,0.4797813892364502,0.3438374102115631,0.45072975754737854,0.3458077311515808,0.5612366795539856,0.45543476939201355,0.39312100410461426,0.4304380714893341,0.5668256282806396,0.6360352039337158,0.34114766120910645,0.2656456232070923,0.40748700499534607,0.6635472178459167,0.3265935182571411,0.08864747732877731,0.37527626752853394,0.6857234835624695,0.3243327736854553,0.059923164546489716,0.3697829842567444,0.6591060161590576,0.32990726828575134,0.047948919236660004,0.38111311197280884,0.6516018509864807,0.3321627676486969,0.059552233666181564,0.4994523525238037,0.823894202709198,0.38753435015678406,0.810340166091919,0.47510185837745667,1.1358497142791748,0.3609566390514374,1.1207160949707031,0.4723580777645111,1.4390665292739868,0.36361944675445557,1.4377142190933228,0.475070059299469,1.4789806604385376,0.3654947280883789,1.4762033224105835,0.46088147163391113,1.5180569887161255,0.37244585156440735,1.5226532220840454
0.48033326864242554,0.08020693808794022,0.4839785695075989,0.05406785383820534,0.487518846988678,0.05576418340206146,0.4906640648841858,0.05721820518374443,0.46705159544944763,0.04883456975221634,0.4583345055580139,0.047419849783182144,0.4489295482635498,0.0460735559463501,0.4823880195617676,0.0664929673075676,0.42630743980407715,0.054494183510541916,0.4813610911369324,0.1122993677854538,0.46205419301986694,0.10794112831354141,0.43332186341285706,0.22808057069778442,0.40286749601364136,0.2164229303598404,0.44414597749710083,0.4530108571052551,0.40194398164749146,0.4539753198623657,0.47683292627334595,0.6203541159629822,0.458461195230484,0.6652560830116272,0.4854554533958435,0.6764596104621887,0.45350176095962524,0.7284495234489441,0.48229876160621643,0.6892374157905579,0.4840523600578308,0.7278786897659302,0.47485867142677307,0.6715490818023682,0.4869411587715149,0.7093885540962219,0.44910746812820435,0.6223006844520569,0.4597353935241699,0.626336932182312,0.4826682507991791,0.8600968718528748,0.6887491345405579,0.691913902759552,0.44352537393569946,1.0810761451721191,0.6770385503768921,1.0333627462387085,0.424605131149292,1.1142690181732178,0.6207093000411987,1.1487929821014404,0.4714582860469818,1.1527858972549438,0.7174125909805298,1.1725494861602783
0.4637269973754883,0.09437260031700134,0.4701416492462158,0.07061304152011871,0.4746389389038086,0.07251407206058502,0.4785800874233246,0.073943130671978,0.4509975016117096,0.06491785496473312,0.44223761558532715,0.06332743912935257,0.4331916272640228,0.06145678833127022,0.4720049500465393,0.08540845662355423,0.41232195496559143,0.06595737487077713,0.4657370150089264,0.12399282306432724,0.4460265636444092,0.1189701110124588,0.43211308121681213,0.23661595582962036,0.37801721692085266,0.21227863430976868,0.4445510804653168,0.45651742815971375,0.38402628898620605,0.43642568588256836,0.47794121503829956,0.6148013472557068,0.44083184003829956,0.6517060995101929,0.4888531565666199,0.6603189706802368,0.43678849935531616,0.7161762118339539,0.48798173666000366,0.6701629161834717,0.46394482254981995,0.7147389054298401,0.48201242089271545,0.6514174938201904,0.46659407019615173,0.6931706666946411,0.45759883522987366,0.6226662993431091,0.4594910144805908,0.6126304864883423,0.4741300642490387,0.8849356770515442,0.6912034749984741,0.6673358678817749,0.45335012674331665,1.1504120826721191,0.7289353609085083,0.9867269396781921,0.4327049255371094,1.1948726177215576,0.693672776222229,0.9983236789703369,0.5098140239715576,1.2249456644058228,0.8021443486213684,1.0661743879318237
0.46603816747665405,0.09551959484815598,0.4711953103542328,0.07092104852199554,0.4755712151527405,0.07252903282642365,0.47961631417274475,0.07405972480773926,0.4537777304649353,0.06574523448944092,0.4455690383911133,0.06444881111383438,0.43698129057884216,0.06340282410383224,0.47166547179222107,0.08553514629602432,0.416619211435318,0.07103738188743591,0.46714144945144653,0.12529298663139343,0.44879212975502014,0.12196581065654755,0.42647498846054077,0.23722311854362488,0.3836817741394043,0.21596139669418335,0.4376755356788635,0.45745283365249634,0.3910725712776184,0.4432133138179779,0.47025078535079956,0.6217821836471558,0.44522643089294434,0.6537522077560425,0.4764023423194885,0.6731777787208557,0.4411596655845642,0.717062771320343,0.47552981972694397,0.6815117001533508,0.4676745533943176,0.7163763642311096,0.4740726351737976,0.6650645136833191,0.4701615869998932,0.6952875256538391,0.4457019865512848,0.6254942417144775,0.4648819863796234,0.621271014213562,0.46629539132118225,0.8965380191802979,0.6914443373680115,0.6766060590744019,0.4384040832519531,1.1229102611541748,0.6937313675880432,0.9862636923789978,0.4248347878456116,1.1654354333877563,0.6566566228866577,1.0838571786880493,0.4756910800933838,1.1822994947433472,0.7542597651481628,1.0737217664718628
0.4198215901851654,0.08298659324645996,0.4266597628593445,0.05754365772008896,0.43249988555908203,0.05838485807180405,0.4377635419368744,0.05921162664890289,0.40693894028663635,0.054483380168676376,0.39841312170028687,0.053078122437000275,0.3893143832683563,0.051516395062208176,0.43295222520828247,0.072911337018013,0.3658543825149536,0.06057567521929741,0.4252545237541199,0.10905007272958755,0.404024213552475,0.10858748853206635,0.44247379899024963,0.23079222440719604,0.33186668157577515,0.21063856780529022,0.5922988653182983,0.23958323895931244,0.340455025434494,0.42206084728240967,0.7313592433929443,0.2287757396697998,0.38228335976600647,0.6538381576538086,0.7847295999526978,0.22947047650814056,0.3799093961715698,0.7142760157585144,0.7930042147636414,0.22310756146907806,0.39862877130508423,0.7172027826309204,0.7750274538993835,0.22626611590385437,0.4035376012325287,0.6963899731636047,0.4629978537559509,0.6296082139015198,0.4412861764431,0.6343046426773071,0.4610211253166199,0.8985021710395813,0.6315304040908813,0.7987851500511169,0.43468421697616577,1.156266689300537,0.6241558194160461,1.1521317958831787,0.41326069831848145,1.2026234865188599,0.5944861769676208,1.211008906364441,0.4919191002845764,1.2147972583770752,0.7018523812294006,1.221592664718628
0.4334471821784973,0.07688093185424805,0.4412992000579834,0.049784183502197266,0.4474668502807617,0.05023703724145889,0.4529508054256439,0.05067872256040573,0.41773271560668945,0.045965708792209625,0.40848812460899353,0.04412698745727539,0.398512601852417,0.04258745536208153,0.4509623646736145,0.06145743280649185,0.3781099319458008,0.04753521457314491,0.44059324264526367,0.10327288508415222,0.41592422127723694,0.10332471877336502,0.4572257399559021,0.22180905938148499,0.3403176963329315,0.20842841267585754,0.5973614454269409,0.2544623017311096,0.3534392714500427,0.43218377232551575,0.7332027554512024,0.2560521960258484,0.39334696531295776,0.653792679309845,0.7824968099594116,0.2529560923576355,0.3929468095302582,0.7155789136886597,0.789708137512207,0.24806886911392212,0.414334774017334,0.7170268893241882,0.7708405256271362,0.25173452496528625,0.4181196093559265,0.6957206130027771,0.47874969244003296,0.629485011100769,0.453547865152359,0.6330167651176453,0.46717923879623413,0.8952677249908447,0.6402432322502136,0.8017556667327881,0.4396628737449646,1.149598240852356,0.6333264708518982,1.1322989463806152,0.4171528220176697,1.1984881162643433,0.6060796976089478,1.2174931764602661,0.4948294758796692,1.2125729322433472,0.7111020088195801,1.2326313257217407
0.417858362197876,0.06523221731185913,0.42842555046081543,0.03945043310523033,0.436148464679718,0.040470123291015625,0.44364866614341736,0.041227396577596664,0.4069998860359192,0.0364048033952713,0.3985693156719208,0.035436905920505524,0.3897912800312042,0.03452204167842865,0.4517157971858978,0.05173689126968384,0.3716903328895569,0.04528851807117462,0.4276901185512543,0.09143995493650436,0.40447601675987244,0.09115280956029892,0.47082677483558655,0.19789370894432068,0.33984050154685974,0.18254561722278595,0.598957896232605,0.16930410265922546,0.3450283110141754,0.3881072700023651,0.7182549238204956,0.11133300513029099,0.38304463028907776,0.6045759916305542,0.7607628107070923,0.09379777312278748,0.38095858693122864,0.6641730070114136,0.7644584774971008,0.08552712947130203,0.402222216129303,0.6653340458869934,0.748961865901947,0.09291636198759079,0.40800347924232483,0.6440683007240295,0.476022869348526,0.5784753561019897,0.4417378902435303,0.5815576314926147,0.4884640574455261,0.8469861149787903,0.6756223440170288,0.6417683362960815,0.4573725163936615,1.1009047031402588,0.655695378780365,0.9690223932266235,0.43533220887184143,1.1510494947433472,0.6268008947372437,0.9929640889167786,0.5186591148376465,1.1741188764572144,0.7492259740829468,1.0650997161865234
